6.13E+17,@NationalGallery I do. I use this in my history class for Renaissance art,nocode
6.13E+17,"Can't wait for this, its going to be BIG @_TheWhitechapel http://t.co/usdQGFFf3V #yesjim",happy
6.13E+17,Found this yesterday @BritishMuseum - desperately needs more info on the exhibit though :( Pillar of Emperor Ashoka http://t.co/0XtD8ly3nX,sad
6.10E+17,Just landed on my desk #dazzleferry looking great @tateliverpool @Biennial http://t.co/EUvoI3wVot,happy
6.11E+17,@ThelmaHulbert You are more than welcome - great to work with another local business. #CosmicUK,happy
6.15E+17,Thanks to @NationalGallery doing an amazing job explaining paintings to people with visual impairment… https://t.co/PjSAS8ukby,happy
6.16E+17,OMG! I thought she was asleep upstairs!@3speeders @Tate_StIves,surprise
6.14E+17,"It's our weekly #ZapRecommends feat. The Skriker at @MIFestival, Jackson Pollock at @tateliverpool + more! http://t.co/iCiARJL5Ld",nocode
6.12E+17,"@britishmuseum sorry don't know where "" in anyway"" came from!!",not-relevant
6.13E+17,New exhibition @MAACambridge reunites 100-yr-old photographs with indigenous communities in Siberia &amp; Inner Mongolia https://t.co/EUczbCYMFU,nocode
6.13E+17,"“@carvh12: “@VanGoghTheLife: Sunflowers, 1889. @VanGoghMuseum. Now at London's @NationalGallery! http://t.co/Y2oNfs4zIW””",nocode
6.14E+17,Amazing!!!! 😍🎨 @NationalGallery http://t.co/cOSlvmCHLh,happy
6.11E+17,@davidcharlesbow: @NationalGallery #AskTheGallery Pete and Dud have a few questions. http://t.co/D5Eet1Y56F The Leonardo cartoon is a hoot!,happy
6.15E+17,Absolutely loved #DefiningBeauty at @britishmuseum So many treasures plus my peerless friend @LittleMissMoo Roll on Shakespeare Roadtrip!,happy
6.13E+17,Nursery students getting very messy at @tateliverpool today. Loads of fun! https://t.co/mNT322T5se,happy
6.14E+17,Exhibition of the Week http://t.co/6cCHcKKAwO Jackson Pollock at @tateliverpool @Gdnartanddesign http://t.co/7TNlxPYIsp,nocode
6.13E+17,Has any got reliable links on the history of the #beninbronzes @britishmuseum @HornimanMuseum #nigeria #RT,nocode
6.14E+17,"#NG365 Jacob van Ruisdael's ""Two Watermills and an Open Sluice at Singraven"" @NationalGallery #art @JohnConstableRA http://t.co/zFdXhuono7",nocode
6.14E+17,New blog post #NewBlogger #museums @NationalGallery  https://t.co/45Oyixd0DC,nocode
6.14E+17,A very intresting insight into ancient Egypt @britishmuseum exhibition Ancient Lives #8mummies,happy
6.13E+17,Perino del Vaga: drawing of Vertumnus &amp; Pomona from #Ovid's poem #Metamorphoses @britishmuseum http://t.co/CW9L5wI8BE http://t.co/3JiMXkhOcm,nocode
6.15E+17,@DrDonnaYates they arefrom about 500 BC and are now in the @britishmuseum,nocode
6.12E+17,"New Blog ""Finally made it to @kettlesyard this week 🌀 ✨ #kettlesyard..."" http://t.co/MOOXtIov6R , pebbles, interiors, kettlesyard",happy
6.14E+17,Not my current mood! I've just had a glorious morning in the Print Room @britishmuseum with Durer &amp; Rembrandt &amp; this! http://t.co/KbYpYSFSiP,happy
6.14E+17,Congratulations to our very own @tateliverpool on receiving such a glowing report from @guardian http://t.co/r6gRS814yO #itsliverpool,happy
6.15E+17,Drawing twice in one week @FitzMuseum_UK Feeling creative,happy
6.11E+17,Second phase of Cornwall s Tate St Ives steams ahead @Tate_StIves @ILoveCornwallUK @BAMConstructUK @attractionsmag http://t.co/MluJ7LuymQ,nocode
6.13E+17,We're giving away 5 pairs of tickets to Jackson #Pollock: Blind Spots at @tateliverpool! http://t.co/Wr19uS63rh  #art #Liverpool #win,nocode
6.15E+17,@pwadey @NationalGallery Stunning!,happy
6.15E+17,"5 things: #Pollock @tateliverpool, opening http://t.co/Oc9P0yhNCl",nocode
6.14E+17,Attending @FitzMuseum_UK lecture on 18c gold boxes. Tangents: luxury - social ritual - possessions...smartwatches? http://t.co/w8ccP1QHKo,nocode
6.11E+17,@NationalGallery: Tweet your questions #AskTheGallery for our Q&amp;A with Director Nicholas Penny http://t.co/n9Uaw73AJk http://t.co/okaCNd7Yne,nocode
6.14E+17,@_TheWhitechapel what time to meet on 5th July re tour around Gallery's neighbourhood please?,nocode
6.12E+17,"See me speak at 'The London Open: Live' event 30 July, 6.30pm at @_TheWhitechapel with @LIMITACTION2015 @sk_kira http://t.co/81v5lIsHtu",nocode
6.12E+17,'Traditions in Contemporary Arab Culture' 27 June - complement to July events @BritishMuseum  https://t.co/GSvsBfnAc4 http://t.co/RmeSVfU8u2,nocode
6.11E+17,Stop the privatisation of services at the @NationalGallery! Sign the petition now: https://t.co/w0xozuIolp via @38_degrees,angry
6.11E+17,#AskTheGallery @NationalGallery is there a painting or paintings you wished was part of the nationals collection?,nocode
6.11E+17,@alexmonro @Cambscene @FitzMuseum_UK I must go and find out!,nocode
6.13E+17,@ThelmaHulbert :-) @newmanmpaul @LisaLooly @DrawntoDevon @MooseAllain @roshvarosha,not-relevant
6.13E+17,@Tate thank you for sharing!:  http://t.co/t4YVZQ6HG4 via @NationalGallery,happy
6.15E+17,Project @britishmuseum en http://t.co/Nd7PJwhZe8 ter bescherming Afrikaanse rotskunst http://t.co/n9C1j8Bm8Q Met database en crowdfunding,nocode
6.12E+17,@_TheWhitechapel How are you doing? I would like to show you this http://t.co/5B26kAIF6p,nocode
6.12E+17,'Jackson #Pollock: Blind Spots' is @tateliverpool from 30 June - 18 October! http://t.co/BlZdwfRZ0c @itsnicethat http://t.co/wwXS0gbpq2,happy
6.12E+17,Really pleased to be part of @kettlesyard #CastleHill15 Come see the Cold War bunker &amp; the historic artefacts from Cambs we store there.,happy
6.11E+17,@harrietdouch @NationalGallery The trees have shadows on the far bank.,nocode
6.15E+17,@NationalGallery I was introduced to the wonderful work of Canaletto on my 1st visit to your amazing gallery his paintings are breathtaking,happy
6.15E+17,Testing out the @camsciencecntr stamp for this summer's museum passport @CamUnivMuseums #SatM2015 http://t.co/uqgGHukiNC,nocode
6.11E+17,Our curatorial trainee @HelenHillyard will re-launch the Baroque Galleries @BM_AG this we... http://t.co/ycHeNuWAOD via @NationalGallery,not-relevant
6.15E+17,"This #Goya was stolen from the @NationalGallery in 1961, returned in 1965, and had a cameo in #JamesBond's Dr. No. http://t.co/wYwYeZsVFh",nocode
6.12E+17,@britishmuseum @69quietgirl @Charles_XII - and will again... #austerity,sad
6.15E+17,@MrStuchbery @britishmuseum looks like Paul Weller!,not-relevant
6.15E+17,I'm on a train on my way south for a fun filled few days. @britishmuseum @NHM_London woo hoo!,happy
6.12E+17,"@Ophiolatrist @britishmuseum He read Machiavelli, and many more that Hitler followed similar policies or were inspired by Napoleon",nocode
6.15E+17,Finally made it and well worth it #Britishmuseum #Greek #sculpture @britishmuseum https://t.co/YSBFsPAC7Q,happy
6.13E+17,Making an impression: MARCUS AGRIPPA @britishmuseum bookshop. Spotted by Karl Galinsky. @penswordbooks @casematepub http://t.co/VT55iT2nYp,nocode
6.10E+17,The Top 5 Art shows 2C in London @LondonArtCritic http://t.co/3m3STr5gIE   @PianoNobile85 @_TheWhitechapel @ExploreWellcome @CGP_London,nocode
6.13E+17,"Simon, myself &amp; our New Knight Piano, destined for the Edge Practice Rooms. Thank you Kath &amp; Simon Arnold. @ICIABath http://t.co/bZWKXDqaWk",happy
6.12E+17,Thanks to the wonderful artists who made us this fantastic lantern! #artseducation #DiscoveryDay @britishmuseum http://t.co/B7j96mdRUN,happy
6.15E+17,We are thrilled to have Neil MacGregor here from the @britishmuseum talking about Germany: Memories of a Nation. Sponsor - @bailliegifford,happy
6.11E+17,lindersterling's photo https://t.co/NBUIUvsXDH @kettlesyard @CircuitCambs,nocode
6.14E+17,@ruthgarmon97 @britishmuseum @MarcelBETR @andresstifler3 @antoniovargas97 @Gerardivi Els frisos del Partenó... Maremeua!,nocode
6.12E+17,Luke's @AFCCommunity friend @DogsTrust Fudge @britishmuseum http://t.co/3bDIdPIH7V,nocode
6.15E+17,"Cool: @britishmuseum putting 30,000 years, 25,000 digital images of African rock art online http://t.co/Pkp6S7twM3 http://t.co/wXc70lRXDG",happy
6.10E+17,"@RLGCHoylake @tateliverpool  @tell_liverpool @liverpoolmag  Friday, 19/06/15  Speke Hall Friday, 19/06/15  Speke Hall http://t.co/QpBKCxbWVv",nocode
6.12E+17,One of the most beautiful Places in London: @NationalGallery http://t.co/ycPBGVW64B,happy
6.13E+17,Our book 'Alfred Wallis Cornish Primitive Painter' has 100 fabulous paintings @Tate_StIves @StIvesSociety http://t.co/N81bg96b7M,happy
6.14E+17,@britishmuseum #wonderful :) http://t.co/jIHDsg8bc2,happy
6.16E+17,Can't wait to see Jackson #Pollock: Blind Spots @tateliverpool w/ @sstraine. Sending all best wishes for the opening https://t.co/3J4cJY0eDP,happy
6.13E+17,Can you help @_TheWhitechapel raise £1 million by July 2015! Visit http://t.co/kBlVRKKMjI #artsfunding #retweet http://t.co/LUgZtKQBgJ,nocode
6.14E+17,@NationalGallery Hey :) Appreciate if u check out my first release. https://t.co/rLWjdHBHMr #electronicmusic #darkstars,not-relevant
6.12E+17,An article on @britishmuseum research featuring @Amesemi  https://t.co/2ips2hhice,nocode
6.14E+17,#LoveWins (from the @britishmuseum) http://t.co/WPw3pvXD9h,happy
6.14E+17,Join the #PCS @NationalGallery protest tmrw in Trafalgar Sq from 5pm &amp; back the strikers who are out until 2 July http://t.co/xICZXra1Rf,nocode
6.14E+17,Magic Carpet Storytelling @NationalGallery Sun morning https://t.co/Zm26YMKoSV #kidsinmuseums #familydayout #weekend #whatson #london #art,nocode
6.14E+17,here for the second day in a row because you can never finish looking at the exhibits (at @BritishMuseum) https://t.co/clRvfPco8w,happy
6.12E+17,@JillianLevick @FitzMuseum_UK I'm on the science park if you want to grab a coffee!,not-relevant
6.12E+17,@guillermosolana @museothyssen Gotthard #Schuh  Boys viewing Agnolo #Bronzino’s Allegory at @NationalGallery 1937 http://t.co/pm6uzO0vCa,nocode
6.11E+17,"#AskTheGallery @NationalGallery Dear director, i really need to know... http://t.co/UiZDnDi9FN",nocode
6.15E+17,Here's a reliquary head of St Eustace from @BritishMuseum. It had bits from 9 saints in there (allegedly)! http://t.co/FDkMuDULwv,happy|surprise
6.15E+17,@ACSArtists @YSculpture @HepworthGallery Duccio | Caro display open now @NationalGallery http://t.co/6Crm3XRaz4 http://t.co/FQjHWlV47J,nocode
6.14E+17,Off to @britishmuseum for #definingbeauty wanted to go for ages finishes next week,happy
6.13E+17,It's #MolluscMonday at @RAMMuseum Sea slugs by PH Gosse. More here: http://t.co/yqrfOmXsgK http://t.co/w4PTz5Yf4b,nocode
6.12E+17,Summer at the Museums Gets Ready for Take Off! http://t.co/02BPVyy0Zi via @camunivmuseums,happy
6.14E+17,The Spark: week of free workshops on social justice/debt @SparkSpaceLdn @dropthedebt @_TheWhitechapel 20-26 July http://t.co/NOoKaYHoNp,nocode
6.12E+17,"@britishmuseum Care to share the story of ""Waterloo Teeth""?",nocode
6.14E+17,Great article about the wonderful @tateliverpool http://t.co/hr9qlUIYDn @VLBiz @VisitLiverpool @itsliverpool @LiverpoolLEP @bisnorthwest,happy
6.13E+17,Practising Artist required to run workshops @PlymouthMuseum http://t.co/WKfkJusLWX Quote required. Deadline: Fri 26 June #artopps,nocode
6.12E+17,"@britishmuseum One of my best London memories, thank you 😀",happy
6.12E+17,".,@PenguinUKBooks @aroberts_andrew @britishmuseum allezlesbleus http://t.co/soJHbrfIku",nocode
6.13E+17,@NationalGallery I used this portrait to explain to staff about symbolism and art of knowing your client. The clues are all there! Love it,happy
6.12E+17,@britishmuseum Incredible!,happy
6.11E+17,#Portrait of #WilhelmSasnal © by Gabriela Fulanty http://t.co/JtrXRMIKJQ #photography #artwork #art @_TheWhitechapel http://t.co/RFO4ssg1EK,nocode
6.15E+17,@britishmuseum It was correct.,nocode
6.14E+17,"Farron Gorey selfies before his performance at Mbantua Festival, Alice Springs #IndigenousAustralia @britishmuseum http://t.co/MegmEIXUdg",nocode
6.14E+17,Strikers at @Shell -sponsored @NationalGallery protest against #privatisation #kayaktivists #ShellNo @NaomiAKlein http://t.co/CW6wyEw8Mo,angry
6.11E+17,@jadeflahertyxo @tateliverpool obviously! I'll come home next month for it. Yay,happy
6.11E+17,@NationalGallery @NPGLondon @pcs_union I won't be seeing the Goya. After 50 years of pictures NGL on my pariah list until Candy reinstated,angry
6.12E+17,@britishmuseum @aroberts_andrew #Waterloo200 So then: With communication being awful and battle fields open for even beer sellers: why did /,nocode
6.12E+17,#ff @FightingCocksWA @FryArtGallery @FitzMuseum_UK @SWTFootballClub @force36ltd @Flightplan_UK @SaffronWaldenGC @GiveBloodNHS @Gouldspetshop,nocode
6.14E+17,@britishmuseum: .@britishlibrary opened at St Pancras #onthisday in 1998! Learn more about our shared history http://t.co/XiTG7N3pVZ,nocode
6.14E+17,@britishmuseum @LisaGalvin_BM Beautifully Balanced #BeeArticle. I know of being stung while in trance. I swotted 'bees' with Jackal's tail,nocode
6.15E+17,"I'm at @BritishMuseum in London, Greater London https://t.co/mvYoUVob2X",nocode
6.12E+17,"@britishmuseum Enchanting mythologically inspired Renaissance jewellery! ~ ""WoW!"" I love the mermaid riding a seahorse &lt;3",happy
6.15E+17,@tateliverpool Member's Preview of #JacksonPollock #BlindSpots yesterday at #TateLiverpool FANTASTIC exhibition - congratulations!,happy
6.15E+17,@lisamaythomas &amp; dancers have arrived @ICIABath! Glad to have you in residence till Touch Diraies premier 9th July https://t.co/MriDjrhCbN,happy
6.14E+17,"Neil MacGregor @britishmuseum delivering #QueensLecture @TUBerlin today on ""Symbols of a Nation"": http://t.co/gh3mruLEXW #QueenInGermany",nocode
6.14E+17,Visited the #SocialFabric exhibit today at @RAMMuseum. So much culture and history in one room 🌿#MegaInspiration http://t.co/GOnFu38RFt,happy
6.14E+17,@britishmuseum Kids (and their parents) can discover Henry VIII 's life and his fellow Francis I of France https://t.co/3fiktDmDau,nocode
6.15E+17,View from @tateliverpool @CruiseLpool @lpoolwaterfront @LivEchonews @scousescene http://t.co/8UHPjU85Uy,nocode
6.14E+17,#JamesRichards install @_TheWhitechapel pairs Bacon’s Study for a Portrait W sounds of silence http://t.co/hPsd2G6OXp http://t.co/ukIHP9tvi2,nocode
6.09E+17,"My kids have special names for @CamUnivMuseums . Mike the Knight Museum, Dinosaur Museum &amp; Museum of Cold Places #LoveMuseums #Cambridge",happy
6.13E+17,@britishmuseum:King of England Edward I born #onthisday in 1239. amedieval seal from his reign http://t.co/kHXKruIHaE http://t.co/wzYKEoF8zY,nocode
6.15E+17,"Why Jackson #Pollock gave up painting... http://t.co/bSdG9u4sjZ MUST: 'Blind Spots' at @tateliverpool, 30 Jun-18 Oct http://t.co/WxX9pONqqT",nocode
6.14E+17,@DyingMatters Lessons in Death and Living @NationalGallery reflects on relevance of paintings of death for us today http://t.co/fS8dtBot3Z,nocode
6.14E+17,@CarolineLawrenc @britishmuseum They're so cute!,happy
6.12E+17,@britishmuseum @thehistoryguy Gosh periscope is definitely on trend. High profile people using it and I have not even tried it yet.,surprise
6.12E+17,Breathtaking display @britishmuseum but nothing makes me swoon like the Barberini Faun #DefiningBeauty http://t.co/gInGd7Vcel,happy
6.12E+17,"@eguilbs I forget the correct hashtag, but was about how the @britishmuseum could move towards a better future in the digital age. Was cool!",happy
6.13E+17,@BonVoyageurs @britishmuseum Beautiful post!,happy
6.15E+17,The @NationalGallery - a perfect haven on a rainy London Sunday,happy
6.12E+17,@HistoryLibya @britishmuseum الله اكبر علي الليبين,nocode
6.11E+17,Blog post: #AsktheGallery how not to engage with an angry audience. @NationalGallery brushes questions aside http://t.co/kfTCCyxFAD,angry
6.14E+17,The Astronomers of Babylon (explorable website) by @britishmuseum http://t.co/XSyJcM1ua8 http://t.co/NqoViXK22h,nocode
6.12E+17,"@PenguinUKBooks @aroberts_andrew @britishmuseum Did Napoleon's uniform survive... &amp; if so, where is it now?",nocode
6.11E+17,Day 1 of filming today... I will be visiting @tateliverpool @SlaveryMuseum @MuseumLiverpool and many more places! #vlog #day1,happy
6.15E+17,@britishmuseum Great update! It's now featured on on http://t.co/3r5WPxT0Jc http://t.co/vBECDK2bj5,happy
6.12E+17,"@britishmuseum  '　　,⌒ 、 ＿／/＿_\＼＿ '乛彡ㅎ_ㅎ 乛 ,,= 乀_-丿=,、 ／/ \＼^　\＼ ＼二:\ ＼:)/／ 　/' ／^＼ \ （／\ ｜ /＼) .　/二｜二\ 　　_|｜|_ 　（＿/\＿) #Waterloo200",nocode
6.11E+17,Take a virtual tour of 18 rooms at the @NationalGallery http://t.co/zqKc4oIAnZ #museos,nocode
6.14E+17,@tate_kids @Tate_StIves 💘💘💘,not-relevant
6.14E+17,Exhibition sounds fab - #photographs #indigenous #Siberia #Mongolia @MAACambridge #sensory #relational #knowledge https://t.co/VGC0o9HHpA,happy
6.12E+17,More on Napoleon by @aroberts_andrew at the @britishmuseum tonight at 6.30pm @KingsCollegeLon @kingshistory http://t.co/U0E1kRX9GO,nocode
6.12E+17,@vexxxed yes please! Saw his show @_TheWhitechapel years ago.,happy
6.15E+17,Wimbledon join @Disney and the @NationalGallery in the list of destinations that are clamping down on selfie sticks http://t.co/gQH8PSmn4A,nocode
6.12E+17,@CamUnivMuseums to take part in Subject Taster Week in Sept for post 16 students https://t.co/zvUIt6wGpk http://t.co/BpK9x0TWGV,nocode
6.12E+17,@BMAGcurators @NationalGallery @artfund @HelenHillyard @BM_AG,nocode
6.14E+17,#donottouch @britishmuseum (not the real one - promise!) http://t.co/FCZSLOixQr,happy
6.13E+17,@elginism does it mean the @britishmuseum justifies Elgin's theft as he was protecting the #Sculptures from the Ottomans occupation of #GR?,nocode
6.14E+17,.@Bobstaah @NationalGallery thanks Bobby. I'm heading to London in a couple of weeks - I'll take a look. ELC,happy
6.14E+17,#DefiningBeauty at @britishmuseum looks at how ancient Greeks used human body as object of beauty &amp; bearer of meaning http://t.co/Rb5NMTLYql,nocode
6.14E+17,"@britishmuseum Omg, he looks totally like Al Pacino! http://t.co/jHgsdUsFCn /@schriftart",surprise
6.13E+17,.@UNESCO @foreignoffice @EFittonBrown @UKinYemen @UKinSaudiArabia @MatthewRycroft1 @JaneMarriottFCO @britishmuseum  https://t.co/HkdtDAdLTa,not-relevant
6.10E+17,Are the Rothschild bronzes by #Michelangelo?@FitzMuseum_UK is holding a conference to find out http://t.co/X11IZD0uts http://t.co/QM0K31ZmTM,nocode
6.11E+17,BAM construction wins contract to extend and refurbish Tate St Ives  http://t.co/zC6ephBlVE @Tate_StIves #StIves... http://t.co/vgE6I5avrn,nocode
6.11E+17,We hope that Y12 history of art pupils enjoy their visit to @kettlesyard today,happy
6.14E+17,@britishmuseum Thank you very much!,happy
6.14E+17,"@NationalGallery If you studied the OU's Introduction to Humanities, you'll know this painting well",nocode
6.14E+17,Researcher @Mona3Dimaging discussed 3D imaging cultural heritage on our #engineering pod https://t.co/XAkzb1Ikzw @3D_Digi_SI @britishmuseum,nocode
6.12E+17,@britishmuseum @CFontainebleau @MuseeArmee  I picture it waiting to be rescued from an ancient attic....thank you!,happy
6.13E+17,@GurmeetKaur6 @britishmuseum tx,nocode
6.11E+17,I just told @tate @britishmuseum @NPGLondon &amp; @RoyalOperaHouse to #DropBP Sponsorship. Join me: http://t.co/gmbtUDKh6m,angry
6.13E+17,@GraziaMgb616 @britishmuseum la prossima volta? 😭😭😭😭 alla fine i libri fanno male??dove lo trovo un jamie??nemmeno uno vagamente simile....,nocode
6.13E+17,"War, by Henri Rousseau 1891 Oil on Canvas (@NationalGallery) http://t.co/Pxkw82CFln",nocode
6.14E+17,"St Botolph's Priory, remains of Tudor #Colchester “@britishmuseum: Henry VIII was crowned king #onthisday in 1509."" http://t.co/CuwQ06J2Nw",nocode
6.12E+17,@TessaK3 @britishmuseum The shit of kings frightened by Napoleon.,nocode
6.12E+17,@britishmuseum thank you for a fascinating scope,happy
6.12E+17,@britishmuseum interesting #periscope broadcast with @thehistoryguy - but landscape format very difficult to view on phones - please amend,happy|sad
6.13E+17,Pretty cool #curator up right now at the Polar Museum in Cambridge @CamUnivMuseums http://t.co/4nPmeW5we7 (pun semi-intended...),happy
6.14E+17,I've won two free tickets to the private viewing of the Jackson Pollock exhibition @tateliverpool can't wait!!!!! 😊,happy
6.15E+17,Who's going to the Jackson Pollock PV @tateliverpool tonight? Great @Guardian piece on why he gave up painting: http://t.co/VnN7vZK1af,happy
6.14E+17,"@britishmuseum Состояние - фантастика, 14-й век !!!",not-relevant
6.15E+17,QT“@britishmuseum: New on the blog: Richard Parkinson discusses sexual identity #Pride2015 http://t.co/yJrbgstgeB http://t.co/nxi8KZc9tY”,nocode
6.12E+17,"Now for the keynote of the Piero della Francesca conference, by James R. Banker @NationalGallery @CourtauldStudy",nocode
6.11E+17,It's a great day to #AskTheGallery with both @NationalGallery &amp; @Tate opening their Twitter doors for live questions&gt; http://t.co/tYH5tk8k4x,happy
6.15E+17,@DorothyJonesDJ @Gilleeece @Arch_Archive If open &amp; I was in London I would have a nose at http://t.co/PlXdJbfnR1 or always  @britishmuseum,nocode
6.11E+17,@NationalGallery @CMorosiere real sisters,not-relevant
6.13E+17,@SassyClyde We won't stop til @britishmuseum dumps #BP. Fill in a feedback form when you're there &amp; watch this space: http://t.co/o2JlUnGi1y,angry
6.08E+17,@CamUnivMuseums hurry up and email us your contact number &amp; age for a chat! Time is running out...! E: claire.gellard@shiver.tv! Pls RT!,not-relevant
6.12E+17,@britishmuseum Here #Buddha cutting his hair in renunciation #Gandhara @AshmoleanMuseum http://t.co/5DJCGvk9Mw,nocode
6.13E+17,All I can say is WOW - @britishmuseum: Your groundbreaking #8mummies exhibition is fantastic http://t.co/zlty9A4srL,happy
6.08E+17,"Save the date for Artist Talk: Svend Bayer @PlymouthMuseum http://t.co/0GkwYNNgm4 Tues 14 July, 1.10pm",nocode
6.15E+17,Really enjoyed the #GlennLigon talk @tateliverpool earlier today. His exhibition is truly stimulating!,happy
6.14E+17,Currently @RAMMuseum to discuss #DefeatingDepression with @UofE_Research. Should be interesting.,nocode
6.10E+17,@VictoriaRance @kettlesyard @V_and_A these are so beautiful! #GaudierBrzeska,happy
6.15E+17,A great @BritishMuseum exhibit is the Lewis Chessmen.Terrific artistry - want to pick up a replica &amp; learn the game! http://t.co/cYjsDCMB1T,happy
6.13E+17,@britishmuseum   Statue of Poseidon - National Museum Athens,nocode
6.14E+17,@stockleyacademy students are a joy to be spending a day with @NationalGallery #stockleyart http://t.co/q7IKWrQh6q,happy
6.15E+17,@britishmuseum Is he holding an orange? Someone had better watch out!,surprise
6.10E+17,Get ready for @FL_FLAMIN the Artists Present w/ Beatrice Gibson+ Sarah Turner @_TheWhitechapel http://t.co/HgWldChrCF http://t.co/fSEXRX6pla,nocode
6.13E+17,Supercool @britishmuseum !! You seriously rock :D,happy
6.11E+17,Frames in Focus: Sansovino Frames ... and so much more at the National Gallery #London  @NationalGallery,nocode
6.13E+17,"The Emperor #Napoleon in His Study at the Tuileries, (1812), Painted by #Jacques_Louis_David,@NationalGallery of #Art http://t.co/g3aKAnanrS",nocode
6.15E+17,@LondonArtCritic's Top 5 Art Shows to 2C in London this week http://t.co/L8MqhHE3nw @LaceyContemp @britishmuseum http://t.co/vlshGgaDou,nocode
6.15E+17,It would have been great to see that material approached using queer theory. @foxvertebrae @britishmuseum,sad
6.14E+17,Je ne savais pas qu’il existait une version précédente à celle  @CourtauldStudy et surtout si différente. @NationalGallery @paulperr1 #Manet,nocode
6.11E+17,"Blind Spots, #Pollock black paintings @tateliverpool sounds fascinating, hope I can make the journey north @thetimes http://t.co/V2Y5lPiq2p",happy
6.10E+17,Practising Artist required to run workshops @PlymouthMuseum http://t.co/WKfkJusLWX Quote required. Deadline: Fri 26 June #artopps,nocode
6.13E+17,From The Tomb Of #Nebamun — 1350 BC | #Egyptology #Archaeology #AncientEgypt @britishmuseum http://t.co/moqNQANDZb,nocode
6.14E+17,"@britishmuseum UNESCO  VENETO -THE OPERA collection, per cambiare la storia del Mondo, http://t.co/NsOuQRnFYV",nocode
6.14E+17,@psframes @NationalGallery a much welcomed change.,happy
6.14E+17,.@_TheWhitechapel's triennial London Open celebrates creativity across the capital 15 July http://t.co/zkGhAvEBrA http://t.co/A6Ep3JRsLb,nocode
6.11E+17,@NationalGallery #AskTheGallery Why do you appear to support privatisation? Why don't you value your staff more and support them?,angry
6.12E+17,#QueenVictoria's Jubilee Souvenir Badge @britishmuseum http://t.co/52QRZx0QXM,nocode
6.11E+17,The Ratzingeriana is out! http://t.co/MWZJMC4rcF Stories via @LB2S @FitzMuseum_UK,happy
6.13E+17,@ICIABath FABulous :-),happy
6.12E+17,Thanks @EmmaHiggCN for lovely review! @kettlesyard  https://t.co/3rMImVpqHJ,happy
6.14E+17,"@NationalGallery in Italian ""Still Life"" is ""Natura  Morta""= ""Dead Nature,""while they are more alive than ever....",nocode
6.12E+17,@liveatlica collection in excellent company @LeedsArtGallery - thanks to all involved. @Tate_StIves @newlynexchange http://t.co/fQ34sgf0v6,happy
6.14E+17,@CUBGEducation @MAACambridge ooh sounds good!,happy
6.13E+17,"@NationalGallery The 2rd GENOCIDE against #Biafrans as promised by #Buhari has begun,3days of unreported aerial Bombardment in #Biafraland",not-relevant
6.13E+17,Rosalba Carriera's Portrait has also retained its original Venetian 18th century frame @NationalGallery http://t.co/ZqyC4HLsFV,nocode
6.13E+17,#musicalinstruments in art. Johannes Vermeer 1632-1675 A Lady seated at a Virginal @NationalGallery #genre #oil http://t.co/M7l6pfS56y,nocode
6.13E+17,"Discount_Rayban_19,Online_31 http://t.co/qT8e7T4nJG http://t.co/bc64zXbXMR @tateliverpool @tatiadrytwitt @tatianacosta10 @tatianahere",nocode
6.10E+17,Thresholds poet @CamUnivMuseums @classarch Sean Borodale's Bee Journal R3 listen again : http://t.co/TIgagP3M9A”,nocode
5.19E+17,Tomorrow at #cheltlitfest @CraigClunas talks about @britishmuseum exhibition on Ming dynasty http://t.co/6jU9D1nYv3 http://t.co/LqefFzebQr,nocode
6.13E+17,"@redhead262 @Tate_StIves @Tate In the garden, yes!  But not in the gallery. How will I restrain myself from patting #Tides 1946 ?",happy
6.12E+17,@britishmuseum w/ @bquentin3 &amp; zada_beda feeling like 21st Century is underperforming &amp; not sure… https://t.co/Q0Dmt8MPZU,sad
6.15E+17,Link http://t.co/6E5WzwVikN por @britishmuseum es el tuit más popular en mis 'news feed' de hoy,nocode
6.14E+17,@MooseAllain I look forward to congratulating you in person :-) @roshvarosha @LisaLooly @newmanmpaul @DrawntoDevon @ThelmaHulbert,happy
6.11E+17,"@nationalgallery Nicholas Penny, how does it feel to get a knighthood?!",nocode
6.14E+17,@NationalGallery One of my favourite paintings!,happy
6.12E+17,#painting #inprogress #GerardDavid @nationalgallery #oil so much Thursday fun! https://t.co/4YTblNpLaz,happy
6.12E+17,"@johnmbrampton @CambridgeNewsUK @kettlesyard Thank you, John!",happy
6.16E+17,"@Needforcaffeine @lisaj2108 @FitzMuseum_UK Had a personal tour, no less... ;)",happy
6.11E+17,Thanks for an inspiring day + warm welcome @FitzMuseumEduca @carreno_k @RachelSinfield @CamUnivMuseums,happy
6.14E+17,#FF follow Friday! @britishmuseum @Hellena7007 @CreateHistorian @indianamonts @DrVictoria01,nocode
6.12E+17,"A ‘sparkling show’ of Turner, Singer Sargent, Cézanne watercolours @FitzMuseum_UK, Cambridge http://t.co/VJnko74IO5 http://t.co/WLJSb0s1qe",happy
6.10E+17,@NationalGallery When will you reinstate Candy Udwin? #AskTheGallery,nocode
6.12E+17,@britishmuseum @sovonstar We should share this with DAN BAIRD ~ GOTHIC ARTIST this drawing is by artist SALVATOR ROSA born 1615 ~ ETCHING!,happy
